City ID,City Name,Country Code,Date (UTC),Latitude,Longitude,Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (MPH)
280,Bahar,IR,2020-05-12 02:37:09,34.91,48.44,46.4,54,0,9.17
281,Luba,GQ,2020-05-12 02:37:10,3.46,8.55,77.0,76,20,4.18
282,Labuhan,ID,2020-05-12 02:37:10,-6.88,112.21,84.94,74,14,7.92
283,Narrabri,AU,2020-05-12 02:37:10,-30.32,149.78,67.15,32,81,3.36
284,Phalaborwa,ZA,2020-05-12 02:37:10,-23.94,31.14,59.0,72,0,4.7
285,Mehamn,NO,2020-05-12 02:28:23,71.04,27.85,30.72,96,100,37.8
286,La Cruz,MX,2020-05-12 02:37:10,23.92,-106.9,70.0,84,0,0.74
287,Chegdomyn,RU,2020-05-12 02:37:10,51.12,133.02,40.44,90,100,2.48
288,Ternate,ID,2020-05-12 02:37:10,0.8,127.4,86.23,63,0,7.02
289,Sao Filipe,CV,2020-05-12 02:37:10,14.9,-24.5,72.27,80,5,9.17
290,Novaya Igirma,RU,2020-05-12 02:37:10,57.13,103.91,59.43,60,100,9.75
291,Choix,MX,2020-05-12 02:37:10,26.71,-108.32,77.74,29,60,3.29
292,Kosa,RU,2020-05-12 02:37:10,59.94,55.0,54.21,78,100,0.96
293,Muroto,JP,2020-05-12 02:29:10,33.28,134.15,73.4,53,100,9.17
294,Dikson,RU,2020-05-12 02:37:10,73.51,80.55,31.32,98,67,4.99
295,Chadiza,ZM,2020-05-12 02:37:10,-14.07,32.44,56.17,83,76,2.68
296,Ilheus,BR,2020-05-12 02:33:47,-14.79,-39.05,71.92,93,74,6.31
297,Gravdal,NO,2020-05-12 02:28:28,68.12,13.5,36.86,78,10,13.22
298,Codrington,AU,2020-05-12 02:27:53,-38.27,141.97,60.15,58,100,18.23
299,Yumen,CN,2020-05-12 02:27:51,40.28,97.2,60.93,22,96,6.4
300,Ridgecrest,US,2020-05-12 02:33:50,35.62,-117.67,76.32,9,1,29.97
301,Sovetskiy,RU,2020-05-12 02:28:14,61.36,63.58,60.01,80,87,3.67
302,Paredon,MX,2020-05-12 02:37:11,16.03,-93.87,86.58,56,1,15.08
303,Omboue,GA,2020-05-12 02:37:11,-1.57,9.26,76.84,87,7,2.57
304,Alexandria,EG,2020-05-12 02:28:26,31.22,29.96,64.4,82,0,5.82
305,Pala,TD,2020-05-12 02:37:11,9.36,14.9,81.32,61,40,2.91
306,Gashua,NG,2020-05-12 02:37:11,12.87,11.05,83.77,13,96,7.78
307,Balkhash,KZ,2020-05-12 02:37:11,46.84,74.98,68.09,51,0,0.67
308,Ambulu,ID,2020-05-12 02:37:11,-8.35,113.61,84.97,68,19,7.02
309,Sept-Iles,CA,2020-05-12 02:25:06,50.2,-66.38,33.8,74,20,3.36
310,Namatanai,PG,2020-05-12 02:37:11,-3.67,152.43,86.31,70,99,4.56
311,Suruc,TR,2020-05-12 02:37:11,36.98,38.42,57.2,71,0,5.82
312,Buzdyak,RU,2020-05-12 02:37:11,54.58,54.55,50.85,94,100,7.85
313,Thompson,CA,2020-05-12 02:26:53,55.74,-97.86,35.6,29,20,6.93
314,Rabat,MA,2020-05-12 02:37:11,33.99,-6.84,62.04,87,75,5.82
315,Bethel,US,2020-05-12 02:37:11,41.37,-73.41,46.54,66,90,6.93
316,Glenwood Springs,US,2020-05-12 02:34:01,39.55,-107.32,39.33,75,90,6.93
317,Cayenne,GF,2020-05-12 02:27:18,4.93,-52.33,75.2,100,100,3.36
318,Beringovskiy,RU,2020-05-12 02:34:47,63.05,179.32,32.22,98,100,5.1
319,Shikarpur,PK,2020-05-12 02:34:41,27.96,68.64,84.2,58,20,23.04
320,Nagato,JP,2020-05-12 02:37:22,34.38,131.2,70.95,64,75,5.82
321,Kerman,IR,2020-05-12 02:37:22,30.28,57.08,57.2,30,0,4.7
322,Kilindoni,TZ,2020-05-12 02:37:22,-7.91,39.67,78.26,84,100,13.76
323,Kirakira,SB,2020-05-12 02:29:13,-10.45,161.92,85.44,68,100,9.93
324,Mawlaik,MM,2020-05-12 02:37:22,23.63,94.42,93.38,39,100,2.68
325,Berdigestyakh,RU,2020-05-12 02:37:22,62.1,126.7,35.33,82,100,9.15
326,Sarangani,PH,2020-05-12 02:37:22,5.4,125.46,85.1,76,20,11.07
327,Bend,US,2020-05-12 02:32:26,44.06,-121.32,59.18,42,1,8.05
328,Qasigiannguit,GL,2020-05-12 02:29:37,68.82,-51.19,50.0,46,0,21.92
329,Nemuro,JP,2020-05-12 02:28:14,43.32,145.57,66.2,55,75,6.93
330,Phonhong,LA,2020-05-12 02:37:22,18.5,102.42,84.2,74,75,0.81
331,Tiksi,RU,2020-05-12 02:34:40,71.69,128.87,31.51,99,100,9.22
332,Morton,US,2020-05-12 02:37:22,46.77,-101.26,42.6,45,90,9.17
333,Itarema,BR,2020-05-12 02:37:22,-2.92,-39.92,77.29,88,0,7.56
334,Svetlaya,RU,2020-05-12 02:37:22,46.54,138.33,50.22,72,90,9.51
335,Kutum,SD,2020-05-12 02:37:22,14.2,24.67,64.76,25,4,2.68
336,Puksoozero,RU,2020-05-12 02:37:23,62.59,40.61,51.04,72,100,12.73
337,Nara,JP,2020-05-12 02:37:23,34.69,135.8,78.64,44,75,13.87
338,Chernyshevskiy,RU,2020-05-12 02:27:35,63.01,112.47,32.76,87,49,4.85
339,Mitchell,US,2020-05-12 02:32:54,43.71,-98.03,44.6,45,1,3.36
340,Budogoshch,RU,2020-05-12 02:37:23,59.28,32.47,32.56,97,100,9.71
341,Jumla,NP,2020-05-12 02:37:23,29.27,82.18,59.68,48,5,3.53
342,Morant Bay,JM,2020-05-12 02:37:23,17.88,-76.41,79.95,69,20,16.11
343,Englehart,CA,2020-05-12 02:37:23,47.82,-79.87,30.2,39,1,4.7
344,Marawi,PH,2020-05-12 02:27:23,8.0,124.29,84.99,80,99,5.01
345,El Dorado,US,2020-05-12 02:37:23,33.21,-92.67,62.29,67,1,4.7
346,Korla,CN,2020-05-12 02:29:33,41.76,86.15,72.01,18,0,8.61
347,Chapaevsk,RU,2020-05-12 02:37:23,52.98,49.71,48.2,70,37,6.71
348,Paamiut,GL,2020-05-12 02:37:23,61.99,-49.67,41.5,74,100,16.98
349,Arman,RU,2020-05-12 02:37:23,59.7,150.17,40.96,70,18,5.75
350,Aljezur,PT,2020-05-12 02:37:23,37.32,-8.8,61.0,99,100,2.51
351,Vanavara,RU,2020-05-12 02:37:23,60.34,102.28,55.54,68,74,14.45
352,Yeppoon,AU,2020-05-12 02:34:42,-23.13,150.73,77.0,44,37,14.99
353,Yarmouth,US,2020-05-12 02:37:23,41.71,-70.23,49.08,81,75,10.29
354,Yago,MX,2020-05-12 02:37:24,21.83,-105.07,74.37,63,0,0.85
355,Whitianga,NZ,2020-05-12 02:37:24,-36.83,175.7,66.0,73,100,8.01
356,Byron Bay,AU,2020-05-12 02:37:24,-28.65,153.62,60.8,82,75,8.05
357,Carballo,ES,2020-05-12 02:37:24,43.21,-8.69,51.33,87,13,2.48
358,Carnarvon,AU,2020-05-12 02:37:24,-24.87,113.63,79.25,40,0,5.35
359,Puerto Santander,CO,2020-05-12 02:37:24,8.36,-72.41,77.14,91,80,2.48
360,Puerto Del Rosario,ES,2020-05-12 02:37:24,28.5,-13.86,68.0,64,40,10.29
361,Mecca,SA,2020-05-12 02:29:48,21.43,39.83,83.01,39,0,3.0
362,Podgorica,ME,2020-05-12 02:35:49,42.44,19.26,64.4,82,75,11.41
363,Lorengau,PG,2020-05-12 02:35:36,-2.02,147.27,85.77,73,96,5.7
364,Ryotsu,JP,2020-05-12 02:37:24,38.08,138.43,71.6,46,100,3.36
365,Fairbanks,US,2020-05-12 02:35:02,64.84,-147.72,75.04,16,90,10.29
366,Sokoni,TZ,2020-05-12 02:37:24,-6.43,39.55,78.73,82,97,14.43
367,Holoby,UA,2020-05-12 02:37:34,51.09,25.01,59.0,61,17,1.99
368,Wavre,BE,2020-05-12 02:37:34,50.73,4.6,36.07,90,13,2.24
369,Shingu,JP,2020-05-12 02:37:34,33.73,135.98,71.6,78,75,10.29
370,Huarmey,PE,2020-05-12 02:36:57,-10.07,-78.15,67.84,85,53,10.29
371,Petrolina De Goias,BR,2020-05-12 02:37:35,-16.09,-49.34,65.88,63,0,6.93
372,Smithers,CA,2020-05-12 02:34:00,54.78,-127.17,64.4,20,5,6.93
373,Bloemfontein,ZA,2020-05-12 02:36:36,-29.12,26.21,39.2,93,0,2.24
374,Iaciara,BR,2020-05-12 02:37:35,-14.1,-46.63,67.35,89,46,3.13
375,Elko,US,2020-05-12 02:37:35,41.0,-115.5,70.86,12,1,12.75
376,Novopokrovka,UA,2020-05-12 02:37:35,49.84,36.55,53.4,70,10,9.8
377,Iqaluit,CA,2020-05-12 02:36:59,63.75,-68.51,37.2,69,75,17.22
378,Haines Junction,CA,2020-05-12 02:37:35,60.75,-137.51,63.7,30,0,5.95
379,Lasa,IT,2020-05-12 02:35:08,46.62,10.7,45.34,93,75,8.05
380,Mantua,IT,2020-05-12 02:28:22,45.17,10.78,58.37,94,99,1.01
381,Kumbo,CM,2020-05-12 02:37:35,6.2,10.67,62.35,85,100,0.69
382,Ajdabiya,LY,2020-05-12 02:37:35,30.76,20.23,78.06,16,0,16.15
383,Pedernales,DO,2020-05-12 02:37:35,18.04,-71.74,78.3,70,4,5.75
384,Mathathane,BW,2020-05-12 02:37:35,-22.27,28.75,56.05,52,0,6.58
385,Kupang,ID,2020-05-12 02:36:00,-10.17,123.58,89.6,55,40,17.22
386,Normandin,CA,2020-05-12 02:37:35,48.83,-72.53,26.6,49,20,4.7
387,Bonavista,CA,2020-05-12 02:37:36,48.65,-53.11,34.93,87,0,16.58
388,Dicabisagan,PH,2020-05-12 02:27:37,17.08,122.42,88.54,62,1,8.7
389,Riyadh,SA,2020-05-12 02:37:36,24.69,46.72,75.2,38,41,2.24
390,Dogondoutchi,NE,2020-05-12 02:37:36,13.64,4.03,89.46,41,61,13.8
391,Nantucket,US,2020-05-12 02:34:55,41.28,-70.1,47.73,93,20,12.75
392,Mbaiki,CF,2020-05-12 02:37:36,3.87,17.99,71.17,98,100,2.04
393,Natal,BR,2020-05-12 02:32:36,-5.79,-35.21,73.4,94,20,4.7
394,Henties Bay,NA,2020-05-12 02:27:54,-22.12,14.28,67.95,57,0,2.68
395,Calca,PE,2020-05-12 02:37:36,-13.33,-71.95,41.0,87,5,1.81
396,Borogontsy,RU,2020-05-12 02:37:36,62.67,131.17,45.66,57,100,5.3
397,Cockburn Town,TC,2020-05-12 02:34:51,21.46,-71.14,80.47,84,61,15.75
398,Vanimo,PG,2020-05-12 02:37:36,-2.67,141.3,84.63,77,100,4.65
399,Alyangula,AU,2020-05-12 02:37:36,-13.85,136.42,84.2,54,55,9.17
400,Sinjai,ID,2020-05-12 02:37:36,-5.12,120.25,83.73,79,34,7.43
401,Fethiye,TR,2020-05-12 02:37:36,36.62,29.12,55.4,100,0,4.7
402,Eydhafushi,MV,2020-05-12 02:37:36,5.1,73.07,84.43,71,94,6.38
403,Nerchinskiy Zavod,RU,2020-05-12 02:37:36,51.31,119.61,49.66,45,99,10.71
404,Otradnaya,RU,2020-05-12 02:37:36,44.39,41.52,51.01,100,0,13.0
405,Yucca Valley,US,2020-05-12 02:37:37,34.11,-116.43,68.2,29,0,5.99
406,Koumac,NC,2020-05-12 02:37:37,-20.57,164.28,75.36,67,2,16.13
407,Kabinda,CD,2020-05-12 02:37:37,-6.13,24.48,68.18,84,47,4.09
408,Marienburg,PL,2020-05-12 02:37:37,54.04,19.03,33.35,100,99,7.4
409,Wencheng,CN,2020-05-12 02:37:37,33.06,113.8,79.43,29,0,11.01
410,Novyy Svit,UA,2020-05-12 02:37:37,47.81,38.02,52.68,81,0,8.32
411,Kunya,NG,2020-05-12 02:37:37,12.22,8.53,80.13,51,0,10.2
412,Hamilton,US,2020-05-12 02:28:11,39.18,-84.53,44.24,61,90,5.82
413,Barcelos,PT,2020-05-12 02:37:47,41.54,-8.62,56.05,100,40,5.82
414,Camana,PE,2020-05-12 02:37:47,-16.62,-72.71,65.41,77,25,6.04
415,Aksarka,RU,2020-05-12 02:28:02,66.56,67.8,34.66,93,100,8.21
416,Charters Towers,AU,2020-05-12 02:37:47,-20.1,146.27,78.46,41,0,13.85
417,Khasan,RU,2020-05-12 02:37:47,42.43,130.64,51.3,73,96,13.62
418,Dillon,US,2020-05-12 02:37:47,34.42,-79.37,54.41,50,1,4.7
419,Borazjan,IR,2020-05-12 02:37:47,29.27,51.22,77.0,47,0,9.17
420,Rocha,UY,2020-05-12 02:28:04,-34.48,-54.33,49.01,86,0,3.76
421,Progreso,MX,2020-05-12 02:34:00,21.28,-89.67,78.91,74,40,11.41
422,Buraydah,SA,2020-05-12 02:37:48,26.33,43.98,75.2,44,0,6.69
423,Baraboo,US,2020-05-12 02:37:48,43.47,-89.74,43.74,48,1,3.36
424,Azovo,RU,2020-05-12 02:37:48,54.7,73.02,69.8,40,80,2.24
425,Kostyantynivka,UA,2020-05-12 02:37:48,48.53,37.71,53.33,80,0,9.66
426,Aklavik,CA,2020-05-12 02:37:48,68.22,-135.01,32.0,97,90,12.75
427,Vao,NC,2020-05-12 02:35:13,-22.67,167.48,73.31,69,0,17.74
428,Leszno,PL,2020-05-12 02:37:14,51.84,16.57,35.26,98,11,3.0
429,Guerrero Negro,MX,2020-05-12 02:27:57,27.98,-114.06,64.04,78,0,16.93
430,Urucara,BR,2020-05-12 02:28:25,-2.54,-57.76,75.49,93,71,1.41
431,Malakal,SS,2020-05-12 02:37:48,9.53,31.66,83.08,53,66,3.29
432,Maputo,MZ,2020-05-12 02:37:48,-25.97,32.59,60.8,93,0,4.7
433,Severobaykalsk,RU,2020-05-12 02:37:48,55.65,109.32,39.15,72,98,6.4
434,Panaba,MX,2020-05-12 02:37:48,21.28,-88.27,75.65,78,28,9.95
435,Nelson Bay,AU,2020-05-12 02:27:56,-32.72,152.15,66.42,52,32,4.7
436,Humaita,BR,2020-05-12 02:37:48,-7.51,-63.02,75.67,85,90,2.24
437,Husavik,IS,2020-05-12 02:37:49,66.04,-17.34,30.2,74,90,13.87
438,Camocim,BR,2020-05-12 02:37:49,-2.9,-40.84,76.91,89,39,7.63
439,Fort Saint James,CA,2020-05-12 02:37:49,54.43,-124.25,55.58,39,0,2.24
440,Murshidabad,IN,2020-05-12 02:37:49,24.18,88.27,93.56,35,0,4.18
441,Santa Isabel,BR,2020-05-12 02:37:49,-23.32,-46.22,57.2,87,0,2.24
442,Yichun,CN,2020-05-12 02:37:49,47.7,128.9,46.76,64,100,7.9
443,Soligalich,RU,2020-05-12 02:29:19,59.08,42.29,47.91,91,50,9.01
444,Beyneu,KZ,2020-05-12 02:29:11,45.32,55.2,54.54,72,5,11.01
445,Naze,JP,2020-05-12 02:27:55,28.37,129.48,71.6,94,75,2.24
446,Matara,LK,2020-05-12 02:37:49,5.95,80.54,84.4,74,80,3.96
447,Baie-Comeau,CA,2020-05-12 02:34:01,49.22,-68.15,39.2,35,90,4.7
448,Bilma,NE,2020-05-12 02:37:49,18.69,12.92,77.14,15,0,3.27
449,San Patricio,MX,2020-05-12 02:37:49,19.22,-104.7,75.25,79,0,6.93
450,Tres Arroyos,AR,2020-05-12 02:37:49,-38.37,-60.28,48.33,58,99,7.16
451,Ambilobe,MG,2020-05-12 02:37:49,-13.2,49.05,67.93,80,12,4.0
452,Kampot,KH,2020-05-12 02:37:49,10.62,104.18,89.6,66,20,2.24
453,Mana,GF,2020-05-12 02:37:50,5.66,-53.78,78.1,84,100,12.68
454,Kalabagh,PK,2020-05-12 02:37:50,32.97,71.56,80.65,42,30,3.13
455,Ancud,CL,2020-05-12 02:28:04,-41.87,-73.82,45.16,100,20,3.36
456,Owando,CG,2020-05-12 02:37:50,-0.48,15.9,71.51,97,100,1.77
457,Roma,US,2020-05-12 02:34:11,43.21,-75.46,38.89,86,90,9.17
458,Saiha,IN,2020-05-12 02:38:00,22.48,92.97,90.18,38,99,1.03
459,Imbituba,BR,2020-05-12 02:35:22,-28.24,-48.67,68.0,94,22,5.82
460,Moose Factory,CA,2020-05-12 02:38:00,51.26,-80.61,21.2,57,1,2.24
461,Antigonish,CA,2020-05-12 02:38:00,45.62,-62.0,43.43,78,67,4.0
462,Smolenka,RU,2020-05-12 02:38:00,52.14,113.5,50.0,25,57,6.71
463,Arica,CL,2020-05-12 02:38:00,-18.48,-70.3,66.2,72,90,3.36
464,Sao Jose Da Coroa Grande,BR,2020-05-12 02:38:00,-8.9,-35.15,76.44,84,0,3.11
465,Muleba,TZ,2020-05-12 02:38:00,-1.84,31.65,66.78,86,96,8.01
466,Medicine Hat,CA,2020-05-12 02:36:16,50.05,-110.67,48.72,27,75,10.29
467,Hasaki,JP,2020-05-12 02:37:52,35.73,140.83,73.62,78,75,12.75
468,Aitape,PG,2020-05-12 02:38:00,-3.14,142.35,85.69,75,66,4.79
469,Mezen,RU,2020-05-12 02:38:01,65.85,44.24,49.51,79,98,16.49
470,Kushima,JP,2020-05-12 02:38:01,31.46,131.23,70.97,56,75,12.75
471,Yermakovskoye,RU,2020-05-12 02:38:01,53.28,92.4,71.65,39,100,2.33
472,Athabasca,CA,2020-05-12 02:38:01,54.72,-113.29,42.96,64,82,8.48
473,Gilleleje,DK,2020-05-12 02:38:01,56.12,12.31,36.59,91,14,14.72
474,Kloulklubed,PW,2020-05-12 02:38:01,7.04,134.26,86.0,70,75,4.7
475,Moerai,PF,2020-05-12 02:38:01,-22.43,-151.33,78.57,78,95,10.89
476,Kodinsk,RU,2020-05-12 02:38:01,58.69,99.18,68.77,51,93,9.64
477,Mandali,IQ,2020-05-12 02:38:01,33.75,45.55,71.89,22,0,7.11
478,Onega,RU,2020-05-12 02:38:01,63.91,38.14,38.46,90,100,17.43
479,Sitka,US,2020-05-12 02:28:19,57.05,-135.33,59.0,58,75,5.82
480,Nenjiang,CN,2020-05-12 02:38:01,49.18,125.22,52.48,43,71,12.66
481,Povenets,RU,2020-05-12 02:38:01,62.85,34.83,35.76,84,100,11.14
482,Erzin,TR,2020-05-12 02:38:01,36.96,36.2,61.0,89,0,0.72
483,Benguela,AO,2020-05-12 02:38:02,-12.58,13.41,76.23,69,100,4.0
484,Chicama,PE,2020-05-12 02:38:02,-7.84,-79.15,71.13,77,34,5.59
485,Bambous Virieux,MU,2020-05-12 02:38:02,-20.34,57.76,71.33,56,40,6.93
486,Hami,CN,2020-05-12 02:38:02,42.8,93.45,74.98,13,100,8.05
487,Salalah,OM,2020-05-12 02:38:02,17.02,54.09,82.4,88,40,1.12
488,Nueva Guinea,NI,2020-05-12 02:38:02,11.69,-84.46,76.08,90,100,6.2
489,Pringsewu,ID,2020-05-12 02:38:02,-5.36,104.97,88.09,65,11,2.68
490,Neiafu,TO,2020-05-12 02:28:28,-18.65,-173.98,82.4,74,20,6.93
491,Vryburg,ZA,2020-05-12 02:38:02,-26.96,24.73,50.72,50,0,1.61
492,Jalingo,NG,2020-05-12 02:38:02,8.88,11.37,79.97,74,5,5.06
493,Lima,PE,2020-05-12 02:27:32,-12.04,-77.03,69.8,73,25,11.41
494,Pokhara,NP,2020-05-12 02:34:05,28.23,83.98,77.79,39,75,1.72
495,Tessalit,ML,2020-05-12 02:28:27,20.2,1.01,85.08,13,3,8.32
496,Gobabis,NA,2020-05-12 02:38:03,-22.45,18.97,50.0,81,2,3.36
497,Gimli,CA,2020-05-12 02:38:03,50.63,-96.99,34.57,40,0,8.1
498,Bondoukou,CI,2020-05-12 02:38:03,8.03,-2.8,72.0,94,92,5.1
499,Nome,US,2020-05-12 02:28:00,64.5,-165.41,53.65,57,20,13.87
500,Sorland,NO,2020-05-12 02:38:03,67.67,12.69,37.29,78,98,20.65
501,Key Largo,US,2020-05-12 02:35:07,25.09,-80.45,77.0,67,17,8.99
502,Namibe,AO,2020-05-12 02:38:13,-15.2,12.15,78.19,43,11,9.1
503,Russkaya Polyana,UA,2020-05-12 02:38:13,49.42,31.92,56.07,69,63,19.24
504,Rurrenabaque,BO,2020-05-12 02:38:13,-14.44,-67.53,72.82,84,1,0.51
505,La Grande,US,2020-05-12 02:38:13,45.32,-118.09,59.67,82,40,13.87
506,Antsohihy,MG,2020-05-12 02:38:13,-14.88,47.99,72.64,65,48,8.66
507,Brae,GB,2020-05-12 02:34:49,60.4,-1.35,39.2,64,95,12.75
508,Temerloh,MY,2020-05-12 02:38:13,3.45,102.42,86.76,69,83,2.75
509,Turtas,RU,2020-05-12 02:38:14,58.94,69.13,70.65,62,93,4.45
510,Socorro,US,2020-05-12 02:38:14,31.65,-106.3,77.31,22,75,11.41
511,Verkhoyansk,RU,2020-05-12 02:35:05,67.54,133.38,32.49,93,100,3.24
512,La Rioja,ES,2020-05-12 02:38:14,42.25,-2.5,53.6,87,20,3.36
513,Kulhudhuffushi,MV,2020-05-12 02:38:14,6.62,73.07,84.49,66,100,2.39
514,Galle,LK,2020-05-12 02:29:20,6.04,80.22,81.37,82,100,5.12
515,Kandrian,PG,2020-05-12 02:38:14,-6.22,149.55,81.79,85,95,12.03
516,Sibu,MY,2020-05-12 02:38:05,2.3,111.82,82.15,83,75,4.7
517,Cayeli,TR,2020-05-12 02:38:14,41.09,40.73,60.96,43,10,7.07
518,Krasnovishersk,RU,2020-05-12 02:38:14,60.41,57.08,57.92,66,45,1.68
519,Iquitos,PE,2020-05-12 02:38:14,-3.75,-73.25,75.2,94,9,1.12
520,Yar-Sale,RU,2020-05-12 02:38:14,66.83,70.83,32.95,95,100,19.1
521,Garbolovo,RU,2020-05-12 02:38:14,60.34,30.5,36.0,61,100,8.9
522,Smirnykh,RU,2020-05-12 02:38:15,49.75,142.83,47.3,75,100,10.63
523,Ostersund,SE,2020-05-12 02:38:15,63.18,14.64,30.2,80,88,11.41
524,Bowen,AU,2020-05-12 02:35:07,-20.02,148.23,74.43,73,75,12.75
525,Gizo,SB,2020-05-12 02:38:15,-8.1,156.84,83.7,77,89,15.66
526,Nadym,RU,2020-05-12 02:38:15,65.53,72.52,41.67,74,100,16.02
527,Sergeyevka,KZ,2020-05-12 02:38:15,53.88,67.42,75.78,43,7,6.31
528,Listvyanskiy,RU,2020-05-12 02:38:15,54.44,83.5,70.03,50,0,5.01
529,Hay River,CA,2020-05-12 02:37:30,60.82,-115.8,59.0,24,40,10.29
530,Ahuimanu,US,2020-05-12 02:38:15,21.44,-157.84,80.19,54,40,12.75
531,Livingstonia,MW,2020-05-12 02:38:15,-10.61,34.11,59.25,85,35,2.46
532,Axim,GH,2020-05-12 02:38:15,4.87,-2.24,77.9,88,100,7.85
533,Alwar,IN,2020-05-12 02:38:15,27.57,76.6,93.54,22,1,5.48
534,Taylor,US,2020-05-12 02:38:15,32.3,-99.83,73.74,53,1,14.99
535,Ilhabela,BR,2020-05-12 02:38:15,-23.78,-45.36,69.08,66,0,4.09
536,Santa Rosalia,MX,2020-05-12 02:38:15,27.32,-112.28,75.96,48,0,7.96
537,Horconcitos,PA,2020-05-12 02:38:15,8.47,-81.8,69.91,90,100,3.04
538,Thinadhoo,MV,2020-05-12 02:35:33,0.53,72.93,84.81,77,100,17.85
539,Coihaique,CL,2020-05-12 02:38:16,-45.58,-72.07,46.4,75,90,5.82
540,Nicoya,CR,2020-05-12 02:38:16,10.15,-85.45,73.99,86,100,21.0
541,Walvis Bay,NA,2020-05-12 02:38:16,-22.96,14.51,70.77,47,0,9.1
542,Southbridge,US,2020-05-12 02:38:16,42.08,-72.03,43.5,98,92,1.99
543,Zeya,RU,2020-05-12 02:38:16,53.75,127.27,53.98,38,44,8.55
544,Bombay,IN,2020-05-12 02:35:10,19.01,72.85,86.0,74,20,3.42
545,Lata,PT,2020-05-12 02:29:15,40.16,-8.33,53.73,90,45,2.42
546,Vavozh,RU,2020-05-12 02:38:16,56.78,51.93,53.19,71,64,3.67
547,Trogir,HR,2020-05-12 02:38:26,43.51,16.25,59.22,72,0,4.7
548,Morgan City,US,2020-05-12 02:37:57,29.7,-91.21,67.55,82,1,4.61
549,Ugoofaaru,MV,2020-05-12 02:38:26,5.67,73.0,84.33,68,97,3.42
550,Lund,SE,2020-05-12 02:38:26,55.71,13.19,32.99,79,0,4.7
551,Kurilsk,RU,2020-05-12 02:38:26,45.23,147.88,46.71,82,60,4.92
552,Liverpool,GB,2020-05-12 02:38:26,53.41,-2.98,45.03,81,0,10.29
553,Sioux Lookout,CA,2020-05-12 02:38:26,50.1,-91.92,35.6,27,20,5.82
554,Aracuai,BR,2020-05-12 02:38:26,-16.85,-42.07,63.14,88,10,1.43
555,Mareeba,AU,2020-05-12 02:38:27,-17.0,145.43,79.32,61,40,17.22
556,Goderich,CA,2020-05-12 02:38:27,43.75,-81.72,36.32,75,67,10.04
557,Dunmore Town,BS,2020-05-12 02:38:27,25.5,-76.65,75.45,82,100,15.55
558,Princeton,US,2020-05-12 02:38:27,25.54,-80.41,76.35,73,1,13.87
559,Caravelas,BR,2020-05-12 02:35:40,-17.71,-39.25,71.42,75,0,3.89
560,Mirzapur,IN,2020-05-12 02:38:27,25.15,82.58,78.8,74,40,3.36
561,Shelburne,CA,2020-05-12 02:38:27,44.08,-80.2,30.4,80,1,6.93
562,Barinas,VE,2020-05-12 02:38:27,8.62,-70.21,78.87,72,17,4.12
